key,label,emoji,joulesEach,note,override,source,original_value,archive_path
# ═══════════════════════════════════════════════════════════════════════
# C. 日常電子 / 家電（手機 → 筆電 → 熱水壺 → 冷氣）
# ═══════════════════════════════════════════════════════════════════════
iphone_charge,iPhone 15 Pro 充滿電,📱,45720,12.7 Wh × 3600 s,,https://www.macworld.com/article/678413/iphone-battery-capacities-compared-all-iphones-battery-life-in-mah-and-wh.html,12.7 Wh,Reference/web/macworld_iphone_battery_capacities.html
laptop_hr,筆電 65W 用 1 小時,💻,234000,65 W × 3600 s,,,~0.065 kWh,
kettle_boil,1.7 L 電熱水壺燒一壺水,🫖,972000,實測約 0.27 kWh（含保溫損耗）,,https://www.hk01.com/數碼生活/562837/,0.27 kWh,
ac_3500w_hr,家用冷氣 3.5 kW 滿載 1 小時,❄️,12600000,3.5 kWh × 3.6e6 J/kWh,,https://pstw.panasonic.com.tw/FAQ/Article/1202,3.5 kWh,
#
# ═══════════════════════════════════════════════════════════════════════
# D. 交通運輸（機車 → 電動車 → 高鐵）
# ═══════════════════════════════════════════════════════════════════════
moto_125_100km,"機車跑 100 km（125cc, ~30 km/L）",🛵,108000000,3.33 L × 32.6 MJ/L = 約 109 MJ,,https://auto.itri.org.tw/iv_general_qry.aspx,3.33 L 汽油,
tesla_m3_full,"Tesla Model 3 電池充滿（75 kWh, Long Range）",🔋,270000000,75 kWh × 3.6e6 J/kWh,,https://en.wikipedia.org/wiki/Tesla_Model_3,75 kWh,Reference/web/wiki_tesla_model_3.html
hsr_tpe_khh,高鐵台北→高雄一趟（一列車）,🚄,34362000000,9545 kWh × 3.6e6 J/kWh（2012 年資料 27.67 度/km × 345 km）,,https://lowestc.blogspot.com/2013/12/05.html,9545 kWh,Reference/web/lowestc_hsr_energy_consumption_2013.html
#
# ═══════════════════════════════════════════════════════════════════════
# E. 燃料（依能量密度遞增：LNG → 汽油 → U-235）
# ═══════════════════════════════════════════════════════════════════════

charcoal_kg,木炭燃燒 1 公斤,🔥,30000000,約 29 MJ/kg（依木炭種類與水分含量不同而有變化）,,https://en.wikipedia.org/wiki/Charcoal,~29 MJ/kg,Reference/web/wiki_charcoal.html
gasoline_l,汽油燃燒 1 公升,⛽,32635983,~7800 kcal/L,,,~32.6 MJ/L,
lpg,液化石油氣 LPG 1 公升,🛢️,37864900,~37.86 MJ/L（液態 LPG 典型值；液化石油氣丙烷 25.5 MJ/L、丁烷 28 MJ/L、混合與壓縮狀態會偏高）,,https://en.wikipedia.org/wiki/Liquefied_petroleum_gas,~37.86 MJ/L,
lng_l,LNG 1 公升液態,🛢️,25000000,xlsx 9000 cal/L 顯為誤植 採真實 LNG 液態熱值 25 MJ/L,true,https://en.wikipedia.org/wiki/Liquefied_natural_gas,~25 MJ/L,Reference/web/wiki_liquefied_natural_gas.html
u235_g,U-235 1 公克核分裂,⚛️,8.314e10,核分裂釋放能量 ≈ 2 MeV/nucleon,,https://en.wikipedia.org/wiki/Uranium-235,~8.3e10 J/g,Reference/web/wiki_uranium_235.html
#
# ═══════════════════════════════════════════════════════════════════════
# F. 發電（1 小時滿載 → 全年總發電量）
# ═══════════════════════════════════════════════════════════════════════
nuke4_hr,核四 1 小時滿載發電,⚛️,9.72e12,2700 MW（單機）× 1 hr,,https://www.taipower.com.tw,2700 MWh,Reference/web/zhwiki_datan_power_plant.html
taichung_hr,台中火力電廠 1 小時滿載發電,🏭,2.0808e13,5780 MW × 1 hr,,http://www.taipower.com.tw,5780 MWh,Reference/web/zhwiki_datan_power_plant.html
taoyuan_hr,桃園大潭燃氣電廠 1 小時滿載發電,🏭,2.7160e13,7544.571 MW × 1 hr（裝置容量峰值，實際容量因數約 70~80%）,,https://zh.wikipedia.org/wiki/%E5%A4%A7%E6%BD%AD%E7%99%BC%E9%9B%BB%E5%BB%A0,7544.571 MWh,Reference/web/zhwiki_datan_power_plant.html
hydro_2025_year,2025 全年臺灣慣常水力發電量,💧,1.980e16,54.99 億度（5.499 TWh）2025 全年加總,,https://www.moeaea.gov.tw/,5.499 TWh,Reference/web/moeaea_renewable_energy_statistics.html
wind_2025_year,2025 全年臺灣風力發電量,🌬️,4.393e16,122.02 億度（12.202 TWh）2025 全年加總,,https://www.moeaea.gov.tw/,12.202 TWh,Reference/web/moeaea_renewable_energy_statistics.html
solar_2025_year,2025 全年臺灣太陽光電發電量,🔆,5.751e16,159.75 億度（15.975 TWh）2025 全年加總,,https://www.moeaea.gov.tw/,15.975 TWh,Reference/web/moeaea_renewable_energy_statistics.html
#
# ═══════════════════════════════════════════════════════════════════════
# G. 武器（依當量遞增：鑽地 → 鋁熱 → 原子 → 熱核）
# ═══════════════════════════════════════════════════════════════════════
gbu-57,GBU-57 鑽地彈,💣,1.464e10,3~4 噸 TNT 爆炸當量（破壞主要靠動能與鑽地）,true,https://en.wikipedia.org/wiki/GBU-57A/B_MOP,3-4 ton TNT,Reference/web/wiki_gbu57_mop.html
moab,美國「炸彈之母」MOAB,💣,4.6024e10,11 噸 TNT 當量爆炸威力,true,https://en.wikipedia.org/wiki/GBU-43/B_MOAB,11 ton TNT,Reference/web/wiki_gbu43_moab.html
foab,蘇聯「炸彈之父」FOAB,💣,1.84e11,44 噸 TNT 當量 ≈ 180 GJ,true,https://en.wikipedia.org/wiki/Father_of_All_Bombs,44 ton TNT,Reference/web/wiki_father_of_all_bombs.html
hiroshima,廣島核彈,☢️,6.6944e13,16 kt TNT,,https://en.wikipedia.org/wiki/Little_Boy,16 kt TNT,Reference/web/wiki_little_boy.html
trinity,第一顆核彈試爆 Trinity,☢️,8.7864e13,21 kt TNT 官方估計值 ≈ 88 TJ,true,https://doi.org/10.1080/00295450.2021.1932176,21 kt TNT,Reference/papers/Selby_2021_Trinity_yield.pdf
nagasaki,長崎核彈,☢️,8.7864e13,21 ± 2 kt TNT 官方值,true,https://en.wikipedia.org/wiki/Fat_Man,21 kt TNT,Reference/web/wiki_fat_man.html
castle_bravo,1954 Castle Bravo 美國最大核試,🍄,6.276e16,15 Mt TNT（預期 6 Mt 因鋰-7 反應失控放大 2.5 倍）,,https://en.wikipedia.org/wiki/Castle_Bravo,15 Mt TNT,Reference/web/wiki_castle_bravo.html
tsar,沙皇氫彈,☢️,2.092e17,50 Mt TNT 當量,,http://www.nuclearweaponarchive.org/Russia/TsarBomba.html,50 Mt TNT,Reference/web/nuclearweaponarchive_tsar_bomba.html
#
# ═══════════════════════════════════════════════════════════════════════
# H. 災害 / 爆炸事件（依規模遞增：塵爆 → 氣爆 → LNG → 隕石空爆）
# ═══════════════════════════════════════════════════════════════════════
ba_xian_dust,2015 八仙塵爆,🔥,9.5e8,粗估 ~50 kg 玉米澱粉燃燒（45 g/m³ × 約 1250 m³）× 17 MJ/kg 最佳估計值,true,https://zh.wikipedia.org/wiki/%E5%85%AB%E4%BB%99%E6%A8%82%E5%9C%92%E5%BD%A9%E8%89%B2%E6%B4%BE%E5%B0%8D%E7%81%AB%E7%81%BD,~50 kg 玉米粉,Reference/web/zhwiki_2015_baxian_dust_explosion.html
kaohsiung_explosion,2014 高雄氣爆,🔥,4.6e11,~10 噸丙烯外洩之化學能 ≈ 110 噸 TNT 化學當量（實際爆震釋放小於此） 最佳估計值,true,https://zh.wikipedia.org/wiki/2014%E5%B9%B4%E9%AB%98%E9%9B%84%E6%B0%A3%E7%88%86%E4%BA%8B%E6%95%85,~10 ton 丙烯,Reference/web/zhwiki_2014_kaohsiung_explosion.html
beirut_2020,2020 貝魯特港爆炸,💥,5.44e11~8.37e12,Pilger 2021 多技術估計 0.13~2 kt TNT（2750 噸 NH4NO3 引爆）,,https://doi.org/10.1038/s41598-021-93690-y,0.13~2 kt TNT,Reference/papers/Pilger_2021_Beirut_yield.pdf
guantang_lng,中油觀塘 LNG 槽爆炸（環團預估）,🔥,3.38904e14,81000 噸 TNT（環團預估）,,https://www.ctwant.com/article/49684,81000 ton TNT,Reference/web/ctwant_49684_guantang_lng_8wan_ton.html
tunguska_1908,1908 通古斯隕石空爆,☄️,1.255e16~2.092e17,估計範圍 3~50 Mt TNT（最常引用 ~15 Mt）,true,https://en.wikipedia.org/wiki/Tunguska_event,3~50 Mt TNT,Reference/web/wiki_tunguska_event.html
#
# ═══════════════════════════════════════════════════════════════════════
# I. 地震（歷史地震事件，依規模換算為 J；公式採 Gutenberg-Richter 與 Hanks-Kanamori）
# ═══════════════════════════════════════════════════════════════════════
# Richter ML：J = 10^(11.8 + 1.5×ML) / 1e7
# Hanks-Kanamori Mw：J = 10^(1.5×Mw + 4.8)
eq_meinong_2016,2016 高雄美濃地震（ML 6.6）,🇹🇼,5.012e14,Richter ML 6.6 → 10^(11.8+1.5×6.6)/1e7,,https://zh.wikipedia.org/wiki/2016年高雄美濃地震,ML 6.6,Reference/web/zhwiki_meinong_eq_2016.html
eq_hualien_0206_2018,2018 0206 花蓮地震（Mw 6.4）,🇹🇼,2.512e14,Hanks-Kanamori Mw 6.4 → 10^(1.5×6.4+4.8),,https://zh.wikipedia.org/wiki/2018年花蓮地震,Mw 6.4,Reference/web/zhwiki_hualien_eq_2018.html
eq_hualien_0403_2024,2024 0403 花蓮地震（ML 7.1）,🇹🇼,2.818e15,Richter ML 7.1 → 10^(11.8+1.5×7.1)/1e7,,https://zh.wikipedia.org/wiki/2024年花蓮地震,ML 7.1,Reference/web/zhwiki_hualien_eq_2024.html
eq_jiji_1999,1999 集集 921 大地震（ML 7.3）,🇹🇼,5.623e15,Richter ML 7.3 → 10^(11.8+1.5×7.3)/1e7（CWA 主流引用值；USGS Mw 7.6 約 7.94e15 J）,,https://zh.wikipedia.org/wiki/集集大地震,ML 7.3,Reference/web/zhwiki_jiji_eq_1999.html
eq_noto_2024,2024 能登半島地震（Mw 7.5）,🇯🇵,1.122e16,Hanks-Kanamori Mw 7.5 → 10^(1.5×7.5+4.8),,https://zh.wikipedia.org/wiki/2024年能登半島地震,Mw 7.5,Reference/web/zhwiki_noto_eq_2024.html
eq_wenchuan_2008,2008 汶川大地震（Mw 8.3）,🌏,1.778e17,Hanks-Kanamori Mw 8.3 → 10^(1.5×8.3+4.8),,https://zh.wikipedia.org/wiki/2008年汶川大地震,Mw 8.3,Reference/web/zhwiki_wenchuan_eq_2008.html
eq_tohoku_2011,2011 311 東日本大地震（Mw 9.1）,🌊,2.818e18,Hanks-Kanamori Mw 9.1 → 10^(1.5×9.1+4.8),,https://zh.wikipedia.org/wiki/2011年日本東北地方太平洋近海地震,Mw 9.1,Reference/web/zhwiki_tohoku_eq_2011.html
eq_indianocean_2004,2004 南亞海嘯地震（Mw 9.2）,🌏,3.981e18,Hanks-Kanamori Mw 9.2 → 10^(1.5×9.2+4.8),,https://zh.wikipedia.org/wiki/2004年印度洋大地震,Mw 9.2,Reference/web/zhwiki_indianocean_eq_2004.html
#
# ═══════════════════════════════════════════════════════════════════════
# J. 自然 / 工程（閃電 → 火箭 → 颱風）
# ═══════════════════════════════════════════════════════════════════════
lightning_avg,一道閃電（雲對地，平均）,🌩️,1e9~5e9,典型範圍 1~5 GJ（瞬間釋放，峰值功率達 TW 級）,,https://en.wikipedia.org/wiki/Lightning,1~5 GJ,Reference/web/wiki_lightning.html
saturn_v_chem,Saturn V 火箭全燃料化學能,🚀,8.4e12,8.4 TJ（770000 L 煤油 + 1.2e6 L 液態氧 完全燃燒）,,https://en.wikipedia.org/wiki/Saturn_V,8.4 TJ,Reference/web/wiki_saturn_v.html
falcon_9_block_5,SpaceX Falcon 9 Block 5 火箭全燃料化學能,🚀,1.7e12,約 1.7 TJ（約 500000 L 煤油 + 1.14e6 L 液態氧 完全燃燒）,,https://en.wikipedia.org/wiki/Falcon_9,1.7 TJ,Reference/web/wiki_falcon_9.html
falcon_heavy,SpaceX Falcon Heavy 火箭全燃料化學能,🚀,5.1e12,約 5.1 TJ（約 1400000 L 煤油 + 3.4e6 L 液態氧 完全燃燒）,,https://en.wikipedia.org/wiki/Falcon_Heavy,5.1 TJ,Reference/web/wiki_falcon_heavy.html
starship,SpaceX Starship 火箭全燃料化學能,🚀,1.7e13,約 17 TJ（約 1200000 L 煤油 + 1.7e6 L 液態氧 完全燃燒）,,https://en.wikipedia.org/wiki/SpaceX_Starship,17 TJ,Reference/web/wiki_spacex_starship.html
typhoon_per_day,颱風一日總能量（凝結潛熱）,🌀,5.2e19,NOAA AOML：平均颶風一日凝結潛熱 = 200× 全球發電容量,,https://www.aoml.noaa.gov/hrd/tcfaq/D7.html,5.2e19 J/day,Reference/web/noaa_aoml_typhoon_faq_d7.html
#
# ═══════════════════════════════════════════════════════════════════════
# K. 微觀 / 宇宙（從 1 微焦耳粒子到超新星，跨 50 個數量級）
# ═══════════════════════════════════════════════════════════════════════
lhc_proton,LHC 質子單顆能量（6.8 TeV/proton）,💠,1.089e-6,6.8e12 eV × 1.602e-19 J/eV ≈ 1 微焦耳/質子,,https://en.wikipedia.org/wiki/Large_Hadron_Collider,6.8 TeV,Reference/web/wiki_large_hadron_collider.html
amaterasu,天照大神粒子 1 顆,✨,38.4522351,2.4e20 eV / (6.24151e18 eV/J)（Telescope Array 2023 Science 發表）,,https://doi.org/10.1126/science.abo5095,2.4e20 eV,Reference/papers/TelescopeArray_2023_Amaterasu_arxiv.pdf
solar_m2_hr,地表 1 m² 1 小時日照,🌤️,4898880,1360.8 W/m² × 3600 s（太陽常數 Kopp & Lean 2011）,,https://doi.org/10.1029/2010GL045777,1360.8 W/m²,Reference/papers/Kopp_Lean_2011_solar_irradiance.pdf
solar_earth_hr,太陽 1 小時送到地球,☀️,6.264e20,60×60×1.74e17（Kopp & Lean 2011 GRL 修正太陽常數為 1361 W/m²）,,https://doi.org/10.1029/2010GL045777,1.74e17 W,Reference/papers/Kopp_Lean_2011_solar_irradiance.pdf
supernova_ia,Type Ia 超新星總能量（≈ 1 foe）,💫,1e44,1 foe = 10^44 J 為超新星標準能量單位（≈ 太陽 100 億年總輻射能）,,https://en.wikipedia.org/wiki/Type_Ia_supernova,1 foe = 10^44 J,Reference/web/wiki_type_ia_supernova.html
